Time        	total_x total_y total_z	pressure_x pressure_y pressure_z	viscous_x viscous_y viscous_z
97             4.158722e-01 3.183933e-03 3.300548e-01 3.503938e-01 2.812964e-03 3.267786e-01 6.547842e-02 3.709693e-04 3.276238e-03
98             4.121024e-01 2.352990e-03 3.081529e-01 3.466248e-01 2.012938e-03 3.050669e-01 6.547760e-02 3.400516e-04 3.085975e-03
99             4.091094e-01 1.081833e-03 2.940725e-01 3.436604e-01 7.533701e-04 2.911455e-01 6.544901e-02 3.284627e-04 2.927002e-03
100            4.077239e-01 -5.951866e-04 2.901674e-01 3.422936e-01 -8.698686e-04 2.873349e-01 6.543031e-02 2.746820e-04 2.832534e-03
101            4.081899e-01 -2.269977e-03 2.967937e-01 3.428121e-01 -2.521154e-03 2.939806e-01 6.537784e-02 2.511774e-04 2.813119e-03
102            4.101781e-01 -3.832605e-03 3.119611e-01 3.448511e-01 -4.037359e-03 3.090834e-01 6.532707e-02 2.047541e-04 2.877651e-03
103            4.129857e-01 -5.047459e-03 3.327169e-01 3.477258e-01 -5.219109e-03 3.297107e-01 6.525996e-02 1.716499e-04 3.006221e-03
104            4.160336e-01 -5.882152e-03 3.556171e-01 3.508430e-01 -6.017954e-03 3.524326e-01 6.519057e-02 1.358024e-04 3.184482e-03
105            4.189091e-01 -6.367722e-03 3.769706e-01 3.537981e-01 -6.471908e-03 3.735798e-01 6.511102e-02 1.041868e-04 3.390871e-03
106            4.212026e-01 -6.563176e-03 3.930869e-01 3.561679e-01 -6.637843e-03 3.894995e-01 6.503473e-02 7.466782e-05 3.587489e-03
107            4.225013e-01 -6.491371e-03 4.007701e-01 3.575407e-01 -6.546519e-03 3.970253e-01 6.496061e-02 5.514856e-05 3.744814e-03
108            4.228998e-01 -6.182458e-03 3.982612e-01 3.580016e-01 -6.218086e-03 3.944268e-01 6.489817e-02 3.562836e-05 3.834373e-03
109            4.221903e-01 -5.555886e-03 3.846497e-01 3.573406e-01 -5.583164e-03 3.808120e-01 6.484975e-02 2.727820e-05 3.837778e-03
110            4.203664e-01 -4.740603e-03 3.623545e-01 3.555456e-01 -4.760442e-03 3.586080e-01 6.482082e-02 1.983905e-05 3.746512e-03
111            4.175432e-01 -3.938374e-03 3.358668e-01 3.527492e-01 -3.958050e-03 3.322842e-01 6.479401e-02 1.967595e-05 3.582566e-03
112            4.142664e-01 -3.401144e-03 3.110052e-01 3.494968e-01 -3.420704e-03 3.076178e-01 6.476960e-02 1.955932e-05 3.387430e-03
113            4.114707e-01 -3.324088e-03 2.929521e-01 3.467364e-01 -3.343580e-03 2.897413e-01 6.473434e-02 1.949279e-05 3.210825e-03
114            4.099868e-01 -3.734512e-03 2.852232e-01 3.452999e-01 -3.750193e-03 2.821305e-01 6.468689e-02 1.568097e-05 3.092761e-03
115            4.102785e-01 -4.470498e-03 2.887741e-01 3.456555e-01 -4.483282e-03 2.857212e-01 6.462300e-02 1.278444e-05 3.052886e-03
116            4.122294e-01 -5.326358e-03 3.021811e-01 3.476827e-01 -5.334815e-03 2.990849e-01 6.454675e-02 8.456912e-06 3.096167e-03
117            4.152207e-01 -6.109340e-03 3.225764e-01 3.507614e-01 -6.115053e-03 3.193646e-01 6.445926e-02 5.713785e-06 3.211772e-03
118            4.186245e-01 -6.697278e-03 3.465512e-01 3.542584e-01 -6.701436e-03 3.431688e-01 6.436604e-02 4.157469e-06 3.382450e-03
119            4.220356e-01 -7.049508e-03 3.703670e-01 3.577645e-01 -7.055632e-03 3.667840e-01 6.427111e-02 6.124363e-06 3.582998e-03
120            4.250764e-01 -7.179302e-03 3.902221e-01 3.608951e-01 -7.190226e-03 3.864371e-01 6.418131e-02 1.092382e-05 3.785006e-03
121            4.272445e-01 -7.081347e-03 4.025800e-01 3.631417e-01 -7.100310e-03 3.986259e-01 6.410278e-02 1.896228e-05 3.954149e-03
122            4.282051e-01 -6.720903e-03 4.047275e-01 3.641678e-01 -6.749570e-03 4.006662e-01 6.403731e-02 2.866728e-05 4.061323e-03
123            4.278799e-01 -6.050453e-03 3.956061e-01 3.638919e-01 -6.091821e-03 3.915247e-01 6.398807e-02 4.136772e-05 4.081423e-03
124            4.264036e-01 -5.082854e-03 3.762267e-01 3.624465e-01 -5.140366e-03 3.722216e-01 6.395713e-02 5.751213e-05 4.005042e-03
125            4.236062e-01 -3.987785e-03 3.501453e-01 3.596633e-01 -4.063345e-03 3.463073e-01 6.394289e-02 7.555967e-05 3.838046e-03
126            4.199109e-01 -3.015934e-03 3.225831e-01 3.559712e-01 -3.109335e-03 3.189668e-01 6.393968e-02 9.340134e-05 3.616348e-03
127            4.160928e-01 -2.415470e-03 2.993538e-01 3.521531e-01 -2.523963e-03 2.959663e-01 6.393964e-02 1.084928e-04 3.387518e-03
128            4.130272e-01 -2.357461e-03 2.851226e-01 3.490980e-01 -2.474211e-03 2.819214e-01 6.392919e-02 1.167491e-04 3.201189e-03
129            4.114671e-01 -2.759855e-03 2.822202e-01 3.475657e-01 -2.879532e-03 2.791318e-01 6.390134e-02 1.196775e-04 3.088337e-03
130            4.116035e-01 -3.438768e-03 2.904450e-01 3.477449e-01 -3.557618e-03 2.873849e-01 6.385862e-02 1.188493e-04 3.060086e-03
131            4.131039e-01 -4.182238e-03 3.075103e-01 3.492982e-01 -4.297922e-03 3.043987e-01 6.380562e-02 1.156839e-04 3.111654e-03
132            4.152982e-01 -4.822240e-03 3.301543e-01 3.515511e-01 -4.933283e-03 3.269217e-01 6.374718e-02 1.110429e-04 3.232605e-03
133            4.177390e-01 -5.277380e-03 3.546360e-01 3.540512e-01 -5.383537e-03 3.512344e-01 6.368788e-02 1.061568e-04 3.401642e-03
134            4.201599e-01 -5.539045e-03 3.770682e-01 3.565315e-01 -5.640485e-03 3.734751e-01 6.362842e-02 1.014404e-04 3.593084e-03
135            4.221691e-01 -5.598329e-03 3.936143e-01 3.585965e-01 -5.696162e-03 3.898403e-01 6.357257e-02 9.783267e-05 3.773922e-03
136            4.232983e-01 -5.431507e-03 4.010357e-01 3.597762e-01 -5.527446e-03 3.971208e-01 6.352202e-02 9.593899e-05 3.914923e-03
137            4.233210e-01 -4.980415e-03 3.973077e-01 3.598353e-01 -5.077356e-03 3.933211e-01 6.348563e-02 9.694014e-05 3.986576e-03
138            4.223235e-01 -4.188081e-03 3.823397e-01 3.588531e-01 -4.289034e-03 3.783692e-01 6.347042e-02 1.009525e-04 3.970519e-03
139            4.202394e-01 -3.148894e-03 3.585148e-01 3.567649e-01 -3.256841e-03 3.546550e-01 6.347447e-02 1.079472e-04 3.859799e-03
140            4.171760e-01 -2.103191e-03 3.304314e-01 3.536855e-01 -2.218265e-03 3.267555e-01 6.349054e-02 1.150740e-04 3.675933e-03
141            4.136948e-01 -1.350742e-03 3.039068e-01 3.501878e-01 -1.470783e-03 3.004461e-01 6.350698e-02 1.200408e-04 3.460760e-03
142            4.106074e-01 -1.168968e-03 2.844891e-01 3.470934e-01 -1.288689e-03 2.812214e-01 6.351406e-02 1.197214e-04 3.267623e-03
143            4.088105e-01 -1.582640e-03 2.758349e-01 3.453053e-01 -1.696737e-03 2.726993e-01 6.350527e-02 1.140974e-04 3.135612e-03
